"Table 1.  Presumed or confirmed cases of maternal COVID-19 during pregnancy, by selected maternal and infant characteristics and by race and Hispanic origin of the mother: 14 states and the District of Columbia, April 2020-December 2022",,,,,,,,
,,,,,,,,
Maternal or infant characteristic,Total1,,Non Hispanic White2,,Non-Hispanic Black2,,Hispanic3,
,Yes COVID-194,No COVID-19,Yes COVID-194,No COVID-19,Yes COVID-194,No COVID-19,Yes COVID-194,No COVID-19
,,,,,,,,
,Number,,,,,,,
Total," 142,561 "," 2,440,305 "," 71,306 "," 1,168,631 "," 20,484 "," 278,321 "," 34,328 "," 655,033 "
, Percent distribution ,,,,,,,
COVID-19 case percent distribution5,100.0,…,50.0,…,14.4,…,24.1,…
Non-COVID-19 case percent distribution5,…,100.0,…,47.9,…,11.4,…,26.8
,,,,,,,,
Maternal characteristics,Percent distribution,,,,,,,
Age of mother,,,,,,,,
Total5,99.9,100.1,100.0,100.0,99.9,100.0,100.1,100.0
Under 20,4.5,4.1,3.5,3.1,6.4,6.3,5.8,5.5
20-24,19.9,17.7,18.9,16.5,24.4,22.7,21.5,21.0
25-29,29.5,27.4,30.6,28.1,29.6,28.3,29.5,29.0
30-34,28.4,30.0,30.1,32.0,24.9,25.2,25.5,26.0
35-39,14.4,16.8,14.2,16.8,11.7,13.7,14.1,14.5
40 or more,3.2,4.1,2.7,3.5,2.9,3.8,3.7,4.0
Educational attainment,,,,,,,,
"Total5,6",100.0,99.9,99.9,99.9,100.0,100.0,100.1,100.1
Less than High School,11.0,11.3,6.0,6.6,10.2,10.8,23.9,22.4
High School graduate or GED,29.3,26.7,25.3,22.8,39.7,36.6,33.4,33.4
Some college,20.9,19.4,19.4,18.2,25.5,24.8,21.9,21.1
Associate degree,8.9,7.9,10.5,9.0,7.9,7.5,6.5,6.8
Bachelor's degree and higher,29.9,34.6,38.7,43.3,16.7,20.3,14.4,16.4
,,,,,,,,
,Percentage,,,,,,,
Source of payment - Medicaid,42.7,41.1,31.5,29.7,63.5,61.5,56.7,58.3
ICU admission,0.5,0.2,0.4,0.1,0.6,0.2,0.6,0.2
Infant characteristics,,,,,,,,
Total preterm7,11.21,10.02,10.11,9.39,15.48,14.48,10.88,9.32
   34-36 weeks,8.35,7.36,7.70,7.09,10.88,9.60,8.16,6.95
Less than 34 weeks,2.86,2.66,2.41,2.30,4.61,4.87,2.72,2.37
Low birthweight8,8.60,8.05,7.07,7.02,14.51,14.28,7.71,7.03
Very low birthweight9,1.28,1.30,0.98,1.03,2.43,2.88,1.15,1.12
NICU admission,9.7,8.7,9.0,8.6,12.9,12.2,9.0,7.5
Infant living10,99.8,99.8,99.8,99.8,99.7,99.6,99.8,99.8
,,,,,,,,
"1 Includes births to race and origin groups not shown separately, such as non-Hispanic American Indian or Alaska Native, non-Hispanic Native Hawaiian or Other Pacific Islander, non-Hispanic multiple race and Hispanic origin not stated. ",,,,,,,,
"2 Race and Hispanic origin are reported separately on birth certificates; persons of Hispanic origin may be of any race. In this table, non-Hispanic women are classified by race. Race categories are consistent with the 1997 Office of Management and Budget standards; see reference 1. Single-race is defined as only one race reported on the birth certificate. ",,,,,,,,
3 Includes all persons of Hispanic origin of any race; see reference 1.,,,,,,,,
"4 Confirmed or presumed COVID-19 during pregnancy. Confirmed cases only are included for California, Maryland, Ohio, North Dakota, and Tennessee.",,,,,,,,
5 May not add to 100.0 percent due to rounding error. ,,,,,,,,
6 Includes women who may not have had time to complete their education.,,,,,,,,
7 Gestational age in completed weeks; based on the obstetric estimate of gestation.,,,,,,,,
"8 Less than 2,500 grams",,,,,,,,
"9 Less than 1,500 grams",,,,,,,,
10 Infant living at time of discharge or transfer from hospital.,,,,,,,,
,,,,,,,,
"NOTES: Reporting area includes Alabama, Alaska, Arkansas, California, District of Columbia, Idaho, Maine, Maryland, New Hampshire, North Dakota, Ohio, Oklahoma, Oregon, Tennessee, and West Virginia. District of Columbia did not report for October-December 2022. See Technical notes for numbers and distributions of cases by state and details on state maternal COVID-19 reporting.",,,,,,,,